filename 	h264_qsv_medium	h264_qsv_veryfast	hevc_qsv_hw_medium	hevc_qsv_hw_faster	hevc_qsv_hw_veryfast	hevc_qsv_sw_medium	hevc_qsv_sw_veryfast	qy265_medium	qy265_fast	qy265_veryfast	x264_medium	x265_medium	x265_veryfast
477647862_old.mp4	20.9984665732	18.926949921	140.320101121	62.3794125367	58.1644716085	243.026538938	92.0778771201	47.8454893838	31.9987110302	0.238167744057	72.4202689574	288.362359839	175.40418058
526653214_old.mp4	24.1916945648	24.0156932606	96.1726689586	55.7166839813	52.9572963703	172.184652864	71.414068371	36.5005871361	27.946494194	7.49576283054	42.057146318	147.111626967	72.4052206655
529499431_old.mp4	19.9489824817	18.6586955836	94.7194475202	51.1350841688	48.4335155201	144.704125203	67.8130753642	30.9138855837	21.9480034624	4.93435127258	40.2243419958	139.305884711	71.8217004232
580508812_old.mp4	24.7327961527	22.167141802	95.1955717815	54.1725818763	52.2305959873	147.961901206	66.9905049898	32.7148803668	22.9680084616	5.0197490924	36.6549090879	114.118542897	49.4919754
518804294_old.mp4	20.8519005748	20.921436484	118.936319683	56.7135222486	54.6622641991	191.887181885	75.9400502577	45.6321401253	33.1508417151	6.75317259599	53.3979391225	176.583886933	95.8451770466
573347832_old.mp4	25.554523837	24.2499413599	110.293078465	56.3051120994	54.0517168472	171.589990191	71.1085219883	40.8749360313	26.8844376171	5.74664250297	43.7329229663	125.261462164	67.2171549992
619481491_old.mp4	20.9789584698	19.2644067766	102.883501882	51.5263721235	49.0817609712	161.862177091	66.8660156091	35.3615500905	27.8073008093	6.11915388959	43.1634272146	128.886680861	65.2010988576
462706464_old.mp4	16.6373190714	14.0181371738	83.7045732073	48.4164597386	46.1614806504	144.023492088	65.6507232042	32.3142702402	21.764356171	3.62855449781	47.0693989808	138.2984879	70.8582180918
408241470_old.mp4	19.6121942911	16.625266959	93.1255445569	49.1718332854	45.9341488893	137.805638556	64.6102998333	21.0581211754	15.2769014991	-0.679315767508	45.3786069905	158.994043719	93.1684785958
544564132_old.mp4	18.1379848472	15.8229892951	89.3372559848	47.2043370099	45.8941338704	148.547291181	66.6532625558	37.3922901741	25.4567287508	1.89427817327	37.0685114624	136.696404115	76.2840359685
631858082_old.mp4	13.8448856996	13.242811091	96.6282099169	47.2207571013	44.2466695494	167.527592691	66.4490601838	31.5676618201	20.802069354	-2.8277540203	48.3508453897	200.944545557	124.345196304
559599141_old.mp4	26.4534220251	26.1363052936	148.953636815	71.0595863086	68.9260204132	269.962614264	100.413581895	55.7107679569	42.0335635625	6.14007943152	70.5173633252	256.753946224	147.050514222
402134623_old.mp4	22.3437897005	20.6954264882	97.382572564	46.7391851966	43.9764609665	151.959840266	60.6521128783	23.1628062544	16.9595158812	-0.410736713154	44.0963812236	156.614881243	89.4396058847
552802455_old.mp4	25.068950564	23.7710216104	115.453241777	56.9582843347	54.7090090144	164.270338656	73.4856411635	35.0492476024	25.3153889879	6.33716179304	37.9004508236	123.375065282	54.6288306921
548571447_old.mp4	35.1787218465	35.9703084309	128.997080421	67.9698139821	65.9648375582	202.900423556	89.3891621813	51.3112812734	38.4008158488	8.69573463787	56.0915879651	192.277318939	107.209005791
409279508_old.mp4	20.7793335266	18.8889744105	116.014336427	53.8270339041	50.4576403832	181.185336587	72.0149798605	28.4733246276	20.1817900049	1.43556945276	51.2211208046	180.019200699	109.30900532
368705245_old.mp4	24.6708165924	20.1043957338	119.233758387	56.5928328441	55.6500900623	198.929902251	74.934785392	37.5801396961	27.339738361	4.79014284354	46.2254365762	158.871016316	92.761931177
495723627_old.mp4	21.0021369157	20.5618895597	146.676727422	66.8978221561	63.7580871782	233.229495877	82.0959610958	54.5767519506	37.0361228484	8.97608789411	66.7305844537	196.937832328	95.198922988
391269500_old.mp4	20.6256523995	20.7430167016	91.0398769252	50.7367102905	49.3820515356	165.907416238	70.3747974849	32.7727662784	25.3514541028	2.96314761731	49.5864384721	223.729254981	130.842969381
371449484_old.mp4	21.0199251716	19.4787256508	121.824456032	61.9901623197	57.0892483693	209.323882705	87.6021321637	49.1159144197	35.0011493705	10.5794819834	44.4666998637	139.247815183	78.8807441301
465872783_old.mp4	38.2567957959	40.662290636	143.804679806	76.0262345165	72.6590765726	238.601428233	101.014776087	51.8418462362	38.3981020533	7.35300622199	58.3514389276	198.823424158	114.408617362
417627194_old.mp4	54.4180768415	49.9097068553	133.030861142	90.7702593673	88.0864159128	237.44003565	104.899491271	51.9663223935	39.7404196444	6.33898077157	66.4082145646	294.854930435	158.569294573
501689627_old.mp4	47.1017306202	49.9456376405	114.777933483	70.9409523468	71.9133868356	184.860750227	86.5620701433	30.9032205283	23.4557101192	3.9639509138	50.8536549808	175.835959964	92.3281117466
328646216_old.mp4	42.3901278523	42.4877406986	158.035071815	89.9558744541	84.1441482754	247.14203096	92.5168786943	70.7205382161	49.9626439042	11.919461508	76.0671043269	235.829116644	123.705618363
518806681_old.mp4	20.6867668562	17.8453710909	106.088036734	51.4409849997	49.0547150609	162.518567947	68.3110160712	37.4526668049	27.2122777495	6.98105730642	40.1378912653	131.406358863	69.6616802737
630217362_old.mp4	31.0597528543	27.5062964834	119.539689395	58.9204081921	58.5730713841	186.505697601	74.6136283078	36.5262895847	25.812381581	3.59483498983	37.6428076354	136.909527563	65.1021933514
412677059_old.mp4	17.9856909709	16.742933759	90.1326627247	49.8071595593	47.3388545646	158.373632874	69.5396277152	31.3412841031	22.0511355895	4.39589561032	48.4185958821	154.183175993	87.1473723015
639885982_old.mp4	28.1989165059	28.1648564351	126.265980875	59.5435108242	58.0210479914	218.98006153	75.9980464511	36.6948952799	26.4536823751	6.43469524592	43.739647252	149.941795763	77.0370863614
574532803_old.mp4	28.5007272133	25.5733782465	98.1585985762	54.2193856809	52.7602895942	145.331667913	67.5949694155	25.0280131434	16.9450104062	2.61963852058	48.2551559527	144.396472695	74.5108545125
524913770_old.mp4	29.3696817864	33.1050883479	152.27364925	69.9932255917	67.1960841619	238.315439993	96.6977867943	44.5808251669	31.7052558111	3.66160486604	71.6360023086	253.598131841	144.033549176
407290400_old.mp4	18.499077563	15.2161641919	98.2677009844	51.0064945261	48.3477468462	153.910892376	67.9487629325	25.1458931953	18.6525421684	1.34069212389	46.1890613698	162.708737512	93.6070003652
348404815_old.mp4	20.9710690601	17.7383653156	98.176556239	53.3379381609	50.2327970865	161.237147075	69.9343800735	38.7512194	29.5061941245	7.80469902528	44.5432395674	139.171499601	70.9591578137
VID_20160720_134151.mp4	22.126003545	20.7457298347	105.278931255	53.8444248882	48.1169636326	186.652643329	71.4218523776	34.4822611823	26.7617542952	3.58759724964	46.8635235454	186.391987497	113.991079264
626707122_old.mp4	23.8312867327	21.9217909367	126.134199617	63.4031796362	59.7741661251	229.718203296	89.4718483432	48.9364763336	35.7874774883	3.16251885961	69.1401470844	253.976375068	147.104504294
559829338_old.mp4	22.3517999968	20.8158166612	104.406228519	52.4614449702	50.6633975749	162.208212592	68.624418334	36.6605400871	27.0118863466	5.92777974827	38.2816484894	142.36940166	74.2608089183
543500140_old.mp4	17.2524173922	17.0930238934	91.7374971657	47.7132738289	46.7724253239	144.371669886	63.1640977937	37.3541929089	26.390013507	4.31453183709	37.7186398632	122.891554899	58.2017713177
590546720_old.mp4	34.5086355007	29.6022781306	122.983098779	62.2097214876	60.8190910809	179.730776967	74.4607943164	29.126870082	17.7613598645	-0.564136116709	54.9971172987	158.955336652	81.1621150547
545583764_old.mp4	36.5056702973	32.6447947284	126.91535195	69.7085308925	66.0337262943	206.630159074	91.9556548291	55.7821047356	41.1333870823	8.72641710188	58.7208811488	198.475358573	110.176366634
582044238_old.mp4	18.4208142255	17.2096599276	112.497446932	52.5309801964	50.4713723716	205.10503062	76.9329758422	40.8137334504	27.9635172642	1.65854921132	52.5021937315	205.576686168	115.868571348
469051965_old.mp4	40.5290483066	39.8846162615	153.362401391	75.7355627591	71.3984353884	251.057214173	96.3763432189	49.1325218849	36.7521903681	10.0654066681	55.6866606381	211.812537338	117.57805702
VID_20160708_095324.mp4	28.1975184177	25.144976701	108.914901002	56.1138953334	54.6931824993	171.661514078	72.7979727021	37.5368302456	27.3301452623	7.02619201029	44.8667949381	154.659054409	81.0862929728
589885915_old.mp4	20.4980544956	19.1175703154	112.217060612	54.7773127747	52.2589608809	205.405404231	82.4611664315	29.3506409229	23.3823053205	-0.102403869574	54.2421791812	206.120075535	125.401550328
535539246_old.mp4	24.3292071401	24.2169098751	108.043383123	53.167912967	52.0625745614	153.176079336	67.9335761608	28.0357046562	20.6462863393	4.10206636038	39.3226242711	121.518131451	55.2788852661
495335220_old.mp4	11.3928329345	9.4904065207	99.067867138	48.7775837462	46.7181691819	184.550617294	75.8240081969	37.720210855	26.8524169575	-1.76096367641	42.3928245625	174.457627263	99.6928833919
588542893_old.mp4	20.6342482591	18.2048479753	117.050055902	57.2871950519	54.7547047455	189.288115437	78.2655777406	45.1659614006	32.5939207842	5.53214066671	44.3146977189	158.158040418	84.2895180369
344216044_old.mp4	17.6683312731	16.429863816	94.276114183	50.1611962049	47.2981406936	168.459632616	69.2306188064	27.3140829609	20.0114229517	2.40121765134	47.3190981078	176.220254266	97.9101864688
573903512_old.mp4	25.7623140562	24.266897157	110.071444933	54.750333434	54.5358594073	169.381714998	69.0382498962	38.9833017236	27.5768794336	6.79376477602	41.274916847	125.049758631	59.3920588317
628516967_old.mp4	21.9781561248	19.7026479967	99.2389114935	52.3997662876	51.6852310956	163.024536591	71.5936809839	37.0791517325	26.6103153585	6.41601683013	40.8359882873	154.848069947	82.5489698537
570220808_old.mp4	27.5937196275	24.670057425	125.992031635	55.8961203038	54.4436894138	186.425526427	71.8589335668	35.4621690385	25.8086798862	6.81849919268	43.7143084588	145.55496399	72.4533621065
552841398_old.mp4	14.9935457536	13.8857460486	82.4412549899	42.4367597325	41.4100834551	132.512645171	59.6963832526	24.9069479679	16.8119475879	-0.23306056999	48.2144075994	146.827335857	78.7491454893
425420496_old.mp4	25.8714471489	25.5581428413	110.013091794	56.451296087	52.6762041283	163.809062636	66.7761555189	35.8213459198	26.1784273881	8.31030756174	40.5008723403	126.758282701	59.7998626771
